name:String,date:Date,cases:Int,cases_cumulative:Int,deaths:Int,deaths_cumulative:Int
Georgia,2020-10-17,1589,347468,47,7429
Georgia,2020-10-18,1305,348773,31,7460
Georgia,2020-10-19,1881,350654,19,7479
Georgia,2020-10-20,1336,351990,15,7494
Georgia,2020-10-21,1459,353449,29,7523
Georgia,2020-10-22,1707,355156,24,7547
Georgia,2020-10-23,2163,357319,37,7584
Georgia,2020-10-24,1682,359001,41,7625
Georgia,2020-10-25,1343,360344,1,7626
Georgia,2020-10-26,3931,364275,18,7644
Georgia,2020-10-27,1223,365498,17,7661
Georgia,2020-10-28,1628,367126,31,7692
Georgia,2020-10-29,1714,368840,45,7737
New Hampshire,2020-03-02,1,1,0,0
New Hampshire,2020-03-03,1,2,0,0
New Hampshire,2020-03-04,0,2,0,0
New Hampshire,2020-03-05,0,2,0,0
New Hampshire,2020-03-06,0,2,0,0
New Hampshire,2020-03-07,2,4,0,0
New Hampshire,2020-03-08,0,4,0,0
New Hampshire,2020-03-09,0,4,0,0
New Hampshire,2020-03-10,1,5,0,0
New Hampshire,2020-03-11,0,5,0,0
New Hampshire,2020-03-12,1,6,0,0
New Hampshire,2020-03-13,1,7,0,0
New Hampshire,2020-03-14,0,7,0,0
New Hampshire,2020-03-15,6,13,0,0
New Hampshire,2020-03-16,4,17,0,0
New Hampshire,2020-03-17,9,26,0,0
New Hampshire,2020-03-18,13,39,0,0
New Hampshire,2020-03-19,5,44,0,0
New Hampshire,2020-03-20,11,55,0,0
New Hampshire,2020-03-21,10,65,0,0
New Hampshire,2020-03-22,13,78,0,0
New Hampshire,2020-03-23,23,101,1,1
New Hampshire,2020-03-24,7,108,0,1
New Hampshire,2020-03-25,29,137,0,1
New Hampshire,2020-03-26,21,158,0,1
New Hampshire,2020-03-27,29,187,1,2
New Hampshire,2020-03-28,27,214,0,2
New Hampshire,2020-03-29,44,258,1,3
New Hampshire,2020-03-30,56,314,0,3
New Hampshire,2020-03-31,53,367,0,3
New Hampshire,2020-04-01,48,415,1,4
New Hampshire,2020-04-02,64,479,1,5
New Hampshire,2020-04-03,61,540,2,7
New Hampshire,2020-04-04,81,621,2,9
New Hampshire,2020-04-05,48,669,0,9
New Hampshire,2020-04-06,46,715,0,9
New Hampshire,2020-04-07,32,747,4,13
New Hampshire,2020-04-08,41,788,5,18
New Hampshire,2020-04-09,31,819,3,21
New Hampshire,2020-04-10,66,885,1,22
New Hampshire,2020-04-11,44,929,1,23
New Hampshire,2020-04-12,56,985,0,23
New Hampshire,2020-04-13,35,1020,0,23
New Hampshire,2020-04-14,71,1091,4,27
New Hampshire,2020-04-15,48,1139,5,32
New Hampshire,2020-04-16,72,1211,2,34
New Hampshire,2020-04-17,76,1287,3,37
New Hampshire,2020-04-18,55,1342,1,38
New Hampshire,2020-04-19,50,1392,3,41
New Hampshire,2020-04-20,55,1447,1,42
New Hampshire,2020-04-21,44,1491,0,42
New Hampshire,2020-04-22,97,1588,6,48
New Hampshire,2020-04-23,82,1670,3,51
New Hampshire,2020-04-24,50,1720,2,53
New Hampshire,2020-04-25,73,1793,7,60
New Hampshire,2020-04-26,71,1864,0,60
New Hampshire,2020-04-27,74,1938,0,60
New Hampshire,2020-04-28,72,2010,0,60
New Hampshire,2020-04-29,44,2054,6,66
New Hampshire,2020-04-30,92,2146,6,72
New Hampshire,2020-05-01,164,2310,9,81
New Hampshire,2020-05-02,119,2429,3,84
New Hampshire,2020-05-03,89,2518,2,86
New Hampshire,2020-05-04,70,2588,0,86
New Hampshire,2020-05-05,48,2636,6,92
New Hampshire,2020-05-06,105,2741,19,111
New Hampshire,2020-05-07,102,2843,3,114
New Hampshire,2020-05-08,104,2947,7,121
New Hampshire,2020-05-09,64,3011,10,131
New Hampshire,2020-05-10,60,3071,2,133
New Hampshire,2020-05-11,89,3160,0,133
New Hampshire,2020-05-12,79,3239,9,142
New Hampshire,2020-05-13,60,3299,8,150
New Hampshire,2020-05-14,83,3382,1,151
New Hampshire,2020-05-15,82,3464,8,159
New Hampshire,2020-05-16,92,3556,12,171
New Hampshire,2020-05-17,40,3596,1,172
New Hampshire,2020-05-18,56,3652,0,172
New Hampshire,2020-05-19,69,3721,10,182
New Hampshire,2020-05-20,147,3868,8,190
New Hampshire,2020-05-21,67,3935,9,199
New Hampshire,2020-05-22,79,4014,5,204
New Hampshire,2020-05-23,75,4089,4,208
New Hampshire,2020-05-24,60,4149,1,209
New Hampshire,2020-05-25,48,4197,1,210
New Hampshire,2020-05-26,34,4231,4,214
New Hampshire,2020-05-27,55,4286,9,223
New Hampshire,2020-05-28,103,4389,9,232
New Hampshire,2020-05-29,103,4492,6,238
New Hampshire,2020-05-30,53,4545,4,242
New Hampshire,2020-05-31,106,4651,3,245
New Hampshire,2020-06-01,34,4685,0,245
New Hampshire,2020-06-02,64,4749,11,256
New Hampshire,2020-06-03,46,4795,9,265
New Hampshire,2020-06-04,81,4876,8,273
New Hampshire,2020-06-05,77,4953,5,278
New Hampshire,2020-06-06,66,5019,5,283
New Hampshire,2020-06-07,24,5043,3,286
New Hampshire,2020-06-08,36,5079,0,286
New Hampshire,2020-06-09,53,5132,8,294
New Hampshire,2020-06-10,46,5178,7,301
New Hampshire,2020-06-11,31,5209,7,308
New Hampshire,2020-06-12,42,5251,7,315
New Hampshire,2020-06-13,48,5299,3,318
New Hampshire,2020-06-14,19,5318,2,320
New Hampshire,2020-06-15,27,5345,0,320
New Hampshire,2020-06-16,19,5364,6,326
New Hampshire,2020-06-17,72,5436,4,330
New Hampshire,2020-06-18,14,5450,1,331
New Hampshire,2020-06-19,36,5486,6,337
New Hampshire,2020-06-20,32,5518,2,339
New Hampshire,2020-06-21,26,5544,0,339
New Hampshire,2020-06-22,14,5558,0,339
New Hampshire,2020-06-23,13,5571,4,343
New Hampshire,2020-06-24,27,5598,4,347
New Hampshire,2020-06-25,40,5638,10,357
New Hampshire,2020-06-26,33,5671,8,365
New Hampshire,2020-06-27,46,5717,2,367
New Hampshire,2020-06-28,30,5747,0,367
New Hampshire,2020-06-29,13,5760,0,367
New Hampshire,2020-06-30,22,5782,4,371
New Hampshire,2020-07-01,20,5802,2,373
New Hampshire,2020-07-02,20,5822,2,375
New Hampshire,2020-07-03,35,5857,1,376
New Hampshire,2020-07-04,14,5871,4,380
New Hampshire,2020-07-05,26,5897,1,381
New Hampshire,2020-07-06,17,5914,1,382
New Hampshire,2020-07-07,18,5932,2,384
New Hampshire,2020-07-08,20,5952,2,386
New Hampshire,2020-07-09,21,5973,1,387
New Hampshire,2020-07-10,18,5991,3,390
New Hampshire,2020-07-11,33,6024,1,391
New Hampshire,2020-07-12,30,6054,0,391
New Hampshire,2020-07-13,14,6068,0,391
New Hampshire,2020-07-14,23,6091,1,392
New Hampshire,2020-07-15,22,6113,2,394
New Hampshire,2020-07-16,26,6139,1,395
New Hampshire,2020-07-17,26,6165,0,395
New Hampshire,2020-07-18,23,6188,1,396
New Hampshire,2020-07-19,15,6203,2,398
New Hampshire,2020-07-20,46,6249,0,398
New Hampshire,2020-07-21,13,6262,2,400
New Hampshire,2020-07-22,33,6295,2,402
New Hampshire,2020-07-23,23,6318,3,405
New Hampshire,2020-07-24,57,6375,2,407
New Hampshire,2020-07-25,40,6415,2,409
New Hampshire,2020-07-26,21,6436,0,409
New Hampshire,2020-07-27,5,6441,0,409
New Hampshire,2020-07-28,59,6500,0,409
New Hampshire,2020-07-29,13,6513,2,411
New Hampshire,2020-07-30,31,6544,4,415
New Hampshire,2020-07-31,39,6583,0,415
New Hampshire,2020-08-01,30,6613,1,416
New Hampshire,2020-08-02,21,6634,1,417
New Hampshire,2020-08-03,26,6660,0,417
New Hampshire,2020-08-04,33,6693,1,418
New Hampshire,2020-08-05,26,6719,0,418
New Hampshire,2020-08-06,23,6742,1,419
New Hampshire,2020-08-07,37,6779,0,419
New Hampshire,2020-08-08,39,6818,0,419
New Hampshire,2020-08-09,13,6831,0,419
New Hampshire,2020-08-10,9,6840,0,419
New Hampshire,2020-08-11,21,6861,0,419
New Hampshire,2020-08-12,26,6887,1,420
New Hampshire,2020-08-13,34,6921,2,422
New Hampshire,2020-08-14,43,6964,1,423
New Hampshire,2020-08-15,16,6980,0,423
New Hampshire,2020-08-16,8,6988,0,423
New Hampshire,2020-08-17,16,7004,0,423
New Hampshire,2020-08-18,13,7017,1,424
New Hampshire,2020-08-19,19,7036,3,427
New Hampshire,2020-08-20,14,7050,1,428
New Hampshire,2020-08-21,21,7071,0,428
New Hampshire,2020-08-22,21,7092,1,429
New Hampshire,2020-08-23,15,7107,0,429
New Hampshire,2020-08-24,27,7134,0,429
New Hampshire,2020-08-25,16,7150,0,429
New Hampshire,2020-08-26,9,7159,1,430
New Hampshire,2020-08-27,35,7194,1,431
New Hampshire,2020-08-28,22,7216,1,432
New Hampshire,2020-08-29,30,7246,0,432
New Hampshire,2020-08-30,8,7254,0,432
New Hampshire,2020-08-31,21,7275,0,432
New Hampshire,2020-09-01,22,7297,0,432
New Hampshire,2020-09-02,12,7309,0,432
New Hampshire,2020-09-03,38,7347,0,432
New Hampshire,2020-09-04,21,7368,0,432
New Hampshire,2020-09-05,56,7424,0,432
New Hampshire,2020-09-06,23,7447,1,433
New Hampshire,2020-09-07,29,7476,0,433
New Hampshire,2020-09-08,18,7494,0,433
New Hampshire,2020-09-09,23,7517,0,433
New Hampshire,2020-09-10,56,7573,1,434
New Hampshire,2020-09-11,47,7620,0,434
New Hampshire,2020-09-12,32,7652,1,435
New Hampshire,2020-09-13,44,7696,1,436
New Hampshire,2020-09-14,18,7714,0,436
New Hampshire,2020-09-15,34,7748,2,438
New Hampshire,2020-09-16,32,7780,0,438
New Hampshire,2020-09-17,34,7814,0,438
New Hampshire,2020-09-18,47,7861,0,438
New Hampshire,2020-09-19,59,7920,0,438
New Hampshire,2020-09-20,27,7947,0,438
New Hampshire,2020-09-21,5,7952,0,438
New Hampshire,2020-09-22,38,7990,0,438
New Hampshire,2020-09-23,17,8007,0,438
New Hampshire,2020-09-24,37,8044,0,438
New Hampshire,2020-09-25,41,8085,0,438
New Hampshire,2020-09-26,36,8121,1,439
New Hampshire,2020-09-27,51,8172,0,439
New Hampshire,2020-09-28,36,8208,0,439
New Hampshire,2020-09-29,25,8233,0,439
New Hampshire,2020-09-30,33,8266,0,439
New Hampshire,2020-10-01,51,8317,2,441
New Hampshire,2020-10-02,217,8534,1,442
New Hampshire,2020-10-03,63,8597,0,442
New Hampshire,2020-10-04,48,8645,1,443
New Hampshire,2020-10-05,35,8680,1,444
New Hampshire,2020-10-06,51,8731,2,446
New Hampshire,2020-10-07,69,8800,2,448
New Hampshire,2020-10-08,78,8878,0,448
New Hampshire,2020-10-09,92,8970,2,450
New Hampshire,2020-10-10,122,9092,5,455
New Hampshire,2020-10-11,51,9143,1,456
New Hampshire,2020-10-12,65,9208,0,456
New Hampshire,2020-10-13,71,9279,0,456
New Hampshire,2020-10-14,70,9349,2,458
New Hampshire,2020-10-15,77,9426,5,463
New Hampshire,2020-10-16,88,9514,2,465
New Hampshire,2020-10-17,111,9625,1,466
New Hampshire,2020-10-18,69,9694,1,467
New Hampshire,2020-10-19,52,9746,1,468
New Hampshire,2020-10-20,82,9828,0,468
New Hampshire,2020-10-21,89,9917,1,469
New Hampshire,2020-10-22,77,9994,1,470
New Hampshire,2020-10-23,118,10112,1,471
New Hampshire,2020-10-24,126,10238,2,473
New Hampshire,2020-10-25,90,10328,0,473
New Hampshire,2020-10-26,69,10397,2,475
New Hampshire,2020-10-27,133,10530,0,475
New Hampshire,2020-10-28,111,10641,3,478
New Hampshire,2020-10-29,127,10768,4,482
North Carolina,2020-03-03,1,1,0,0
North Carolina,2020-03-04,0,1,0,0
North Carolina,2020-03-05,0,1,0,0
North Carolina,2020-03-06,1,2,0,0
North Carolina,2020-03-07,0,2,0,0
North Carolina,2020-03-08,0,2,0,0
North Carolina,2020-03-09,5,7,0,0
North Carolina,2020-03-10,0,7,0,0
North Carolina,2020-03-11,1,8,0,0
North Carolina,2020-03-12,8,16,0,0
North Carolina,2020-03-13,2,18,0,0
North Carolina,2020-03-14,7,25,0,0
North Carolina,2020-03-15,7,32,0,0
North Carolina,2020-03-16,2,34,0,0
North Carolina,2020-03-17,8,42,0,0
North Carolina,2020-03-18,24,66,0,0
North Carolina,2020-03-19,38,104,0,0
North Carolina,2020-03-20,40,144,0,0
North Carolina,2020-03-21,40,184,0,0
North Carolina,2020-03-22,85,269,0,0
North Carolina,2020-03-23,33,302,0,0
North Carolina,2020-03-24,95,397,0,0
North Carolina,2020-03-25,165,562,1,1
North Carolina,2020-03-26,77,639,1,2
North Carolina,2020-03-27,145,784,1,3
North Carolina,2020-03-28,188,972,1,4
North Carolina,2020-03-29,194,1166,2,6
North Carolina,2020-03-30,137,1303,0,6
North Carolina,2020-03-31,224,1527,4,10
North Carolina,2020-04-01,64,1591,1,11
North Carolina,2020-04-02,267,1858,6,17
North Carolina,2020-04-03,235,2093,6,23
North Carolina,2020-04-04,309,2402,7,30
North Carolina,2020-04-05,183,2585,7,37
North Carolina,2020-04-06,285,2870,5,42
North Carolina,2020-04-07,350,3220,8,50
North Carolina,2020-04-08,203,3423,11,61
North Carolina,2020-04-09,228,3651,13,74
North Carolina,2020-04-10,255,3906,4,78
North Carolina,2020-04-11,404,4310,8,86
North Carolina,2020-04-12,210,4520,0,86
North Carolina,2020-04-13,268,4788,5,91
North Carolina,2020-04-14,204,4992,25,116
North Carolina,2020-04-15,131,5123,12,128
North Carolina,2020-04-16,340,5463,12,140
North Carolina,2020-04-17,396,5859,19,159
North Carolina,2020-04-18,281,6140,16,175
North Carolina,2020-04-19,353,6493,8,183
North Carolina,2020-04-20,271,6764,4,187
North Carolina,2020-04-21,187,6951,30,217
North Carolina,2020-04-22,269,7220,25,242
North Carolina,2020-04-23,388,7608,11,253
North Carolina,2020-04-24,444,8052,17,270
North Carolina,2020-04-25,496,8548,34,304
North Carolina,2020-04-26,282,8830,5,309
North Carolina,2020-04-27,205,9035,22,331
North Carolina,2020-04-28,533,9568,22,353
North Carolina,2020-04-29,379,9947,13,366
North Carolina,2020-04-30,560,10507,19,385
North Carolina,2020-05-01,415,10922,20,405
North Carolina,2020-05-02,592,11514,23,428
North Carolina,2020-05-03,154,11668,8,436
North Carolina,2020-05-04,203,11871,18,454
North Carolina,2020-05-05,412,12283,23,477
North Carolina,2020-05-06,500,12783,20,497
North Carolina,2020-05-07,648,13431,24,521
North Carolina,2020-05-08,448,13879,16,537
North Carolina,2020-05-09,508,14387,17,554
North Carolina,2020-05-10,396,14783,7,561
North Carolina,2020-05-11,286,15069,10,571
North Carolina,2020-05-12,333,15402,26,597
North Carolina,2020-05-13,448,15850,18,615
North Carolina,2020-05-14,743,16593,17,632
North Carolina,2020-05-15,597,17190,28,660
North Carolina,2020-05-16,819,18009,11,671
North Carolina,2020-05-17,528,18537,8,679
North Carolina,2020-05-18,584,19121,5,684
North Carolina,2020-05-19,641,19762,27,711
North Carolina,2020-05-20,459,20221,10,721
North Carolina,2020-05-21,713,20934,13,734
North Carolina,2020-05-22,727,21661,20,754
North Carolina,2020-05-23,1070,22731,9,763
North Carolina,2020-05-24,500,23231,8,771
North Carolina,2020-05-25,766,23997,9,780
North Carolina,2020-05-26,191,24188,9,789
North Carolina,2020-05-27,599,24787,38,827
North Carolina,2020-05-28,829,25616,32,859
North Carolina,2020-05-29,1119,26735,29,888
North Carolina,2020-05-30,1026,27761,15,903
North Carolina,2020-05-31,925,28686,8,911
North Carolina,2020-06-01,682,29368,12,923
North Carolina,2020-06-02,684,30052,27,950
North Carolina,2020-06-03,961,31013,21,971
North Carolina,2020-06-04,1263,32276,22,993
North Carolina,2020-06-05,1141,33417,8,1001
North Carolina,2020-06-06,1392,34809,19,1020
North Carolina,2020-06-07,854,35663,4,1024
North Carolina,2020-06-08,918,36581,17,1041
North Carolina,2020-06-09,812,37393,28,1069
North Carolina,2020-06-10,912,38305,27,1096
North Carolina,2020-06-11,1430,39735,18,1114
North Carolina,2020-06-12,1732,41467,14,1128
North Carolina,2020-06-13,1444,42911,7,1135
North Carolina,2020-06-14,1288,44199,4,1139
North Carolina,2020-06-15,1058,45257,17,1156
North Carolina,2020-06-16,848,46105,29,1185
North Carolina,2020-06-17,1037,47142,13,1198
North Carolina,2020-06-18,1284,48426,11,1209
North Carolina,2020-06-19,1588,50014,14,1223
North Carolina,2020-06-20,1626,51640,16,1239
North Carolina,2020-06-21,1214,52854,6,1245
North Carolina,2020-06-22,986,53840,5,1250
North Carolina,2020-06-23,986,54826,26,1276
North Carolina,2020-06-24,1437,56263,19,1295
North Carolina,2020-06-25,1277,57540,10,1305
North Carolina,2020-06-26,1717,59257,14,1319
North Carolina,2020-06-27,1452,60709,15,1334
North Carolina,2020-06-28,1469,62178,4,1338
North Carolina,2020-06-29,1514,63692,3,1341
North Carolina,2020-06-30,1372,65064,21,1362
North Carolina,2020-07-01,1751,66815,27,1389
North Carolina,2020-07-02,1697,68512,13,1402
North Carolina,2020-07-03,1939,70451,11,1413
North Carolina,2020-07-04,1284,71735,1,1414
North Carolina,2020-07-05,1361,73096,0,1414
North Carolina,2020-07-06,1837,74933,10,1424
North Carolina,2020-07-07,1255,76188,22,1446
North Carolina,2020-07-08,1473,77661,24,1470
North Carolina,2020-07-09,1903,79564,17,1487
North Carolina,2020-07-10,2173,81737,16,1503
North Carolina,2020-07-11,2259,83996,17,1520
North Carolina,2020-07-12,1835,85831,12,1532
North Carolina,2020-07-13,1822,87653,15,1547
North Carolina,2020-07-14,2114,89767,35,1582
North Carolina,2020-07-15,1806,91573,16,1598
North Carolina,2020-07-16,2084,93657,19,1617
North Carolina,2020-07-17,1976,95633,21,1638
North Carolina,2020-07-18,2434,98067,15,1653
North Carolina,2020-07-19,1774,99841,8,1661
North Carolina,2020-07-20,1335,101176,15,1676
North Carolina,2020-07-21,1871,103047,26,1702
North Carolina,2020-07-22,2091,105138,27,1729
North Carolina,2020-07-23,1912,107050,25,1754
North Carolina,2020-07-24,2156,109206,15,1769
North Carolina,2020-07-25,2076,111282,32,1801
North Carolina,2020-07-26,1520,112802,6,1807
North Carolina,2020-07-27,1810,114612,8,1815
North Carolina,2020-07-28,1688,116300,32,1847
North Carolina,2020-07-29,1727,118027,42,1889
North Carolina,2020-07-30,2364,120391,40,1929
North Carolina,2020-07-31,1979,122370,18,1947
North Carolina,2020-08-01,1645,124015,42,1989
North Carolina,2020-08-02,1266,125281,7,1996
North Carolina,2020-08-03,1467,126748,17,2013
North Carolina,2020-08-04,1488,128236,25,2038
North Carolina,2020-08-05,1218,129454,41,2079
North Carolina,2020-08-06,2024,131478,43,2122
North Carolina,2020-08-07,1555,133033,38,2160
North Carolina,2020-08-08,1882,134915,24,2184
North Carolina,2020-08-09,1335,136250,11,2195
North Carolina,2020-08-10,756,137006,3,2198
North Carolina,2020-08-11,1068,138074,40,2238
North Carolina,2020-08-12,1339,139413,39,2277
North Carolina,2020-08-13,1593,141006,36,2313
North Carolina,2020-08-14,1538,142544,31,2344
North Carolina,2020-08-15,1412,143956,26,2370
North Carolina,2020-08-16,1155,145111,2,2372
North Carolina,2020-08-17,831,145942,12,2384
North Carolina,2020-08-18,1199,147141,41,2425
North Carolina,2020-08-19,1350,148491,39,2464
North Carolina,2020-08-20,1931,150422,32,2496
North Carolina,2020-08-21,1922,152344,26,2522
North Carolina,2020-08-22,1622,153966,24,2546
North Carolina,2020-08-23,1424,155390,14,2560
North Carolina,2020-08-24,1537,156927,7,2567
North Carolina,2020-08-25,1258,158185,40,2607
North Carolina,2020-08-26,1523,159708,27,2634
North Carolina,2020-08-27,2007,161715,20,2654
North Carolina,2020-08-28,1439,163154,22,2676
North Carolina,2020-08-29,2379,165533,32,2708
North Carolina,2020-08-30,977,166510,13,2721
North Carolina,2020-08-31,1479,167989,12,2733
North Carolina,2020-09-01,1977,169966,36,2769
North Carolina,2020-09-02,1174,171140,37,2806
North Carolina,2020-09-03,1651,172791,23,2829
North Carolina,2020-09-04,2057,174848,39,2868
North Carolina,2020-09-05,1276,176124,45,2913
North Carolina,2020-09-06,1017,177141,7,2920
North Carolina,2020-09-07,1071,178212,0,2920
North Carolina,2020-09-08,938,179150,22,2942
North Carolina,2020-09-09,911,180061,48,2990
North Carolina,2020-09-10,1274,181335,26,3016
North Carolina,2020-09-11,1599,182934,34,3050
North Carolina,2020-09-12,1371,184305,23,3073
North Carolina,2020-09-13,1020,185325,7,3080
North Carolina,2020-09-14,1122,186447,14,3094
North Carolina,2020-09-15,1039,187486,41,3135
North Carolina,2020-09-16,1314,188800,41,3176
North Carolina,2020-09-17,1507,190307,32,3208
North Carolina,2020-09-18,1365,191672,24,3232
North Carolina,2020-09-19,1079,192751,28,3260
North Carolina,2020-09-20,1227,193978,10,3270
North Carolina,2020-09-21,1115,195093,13,3283
North Carolina,2020-09-22,1165,196258,37,3320
North Carolina,2020-09-23,1173,197431,25,3345
North Carolina,2020-09-24,1805,199236,35,3380
North Carolina,2020-09-25,5422,204658,47,3427
North Carolina,2020-09-26,1583,206241,31,3458
North Carolina,2020-09-27,1166,207407,2,3460
North Carolina,2020-09-28,1090,208497,9,3469
North Carolina,2020-09-29,887,209384,42,3511
North Carolina,2020-09-30,1620,211004,54,3565
North Carolina,2020-10-01,2214,213218,36,3601
North Carolina,2020-10-02,1817,215035,27,3628
North Carolina,2020-10-03,2014,217049,19,3647
North Carolina,2020-10-04,592,217641,6,3653
North Carolina,2020-10-05,2404,220045,3,3656
North Carolina,2020-10-06,1393,221438,35,3691
North Carolina,2020-10-07,1911,223349,25,3716
North Carolina,2020-10-08,2389,225738,28,3744
North Carolina,2020-10-09,2018,227756,24,3768
North Carolina,2020-10-10,2203,229959,18,3786
North Carolina,2020-10-11,1605,231564,5,3791
North Carolina,2020-10-12,1495,233059,8,3799
North Carolina,2020-10-13,1783,234842,50,3849
North Carolina,2020-10-14,1970,236812,33,3882
North Carolina,2020-10-15,2526,239338,17,3899
North Carolina,2020-10-16,2694,242032,39,3938
North Carolina,2020-10-17,1988,244020,17,3955
